"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
247,"__amd_rocclr_copyBufferRectAligned.kd",1,1,52,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919570744510,2919570752366,2919570765591,2919570767714,13225
248,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,295,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919570772643,2919570782192,2919570797140,2919570798482,14948
249,"__amd_rocclr_copyBufferRectAligned.kd",1,2,297,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919570787461,2919570804955,2919570813852,2919570815985,8897
250,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,298,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919570811466,2919570818941,2919570832527,2919570836123,13586
251,"__amd_rocclr_copyBufferRectAligned.kd",1,3,96,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919570823870,2919570832206,2919570846513,2919570846773,14307
252,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,301,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919570859006,2919570868064,2919570888943,2919570891848,20879
253,"__amd_rocclr_copyBufferRectAligned.kd",1,3,97,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919570871389,2919570878965,2919570893352,2919570900043,14387
254,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,303,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919570910152,2919570919341,2919570933247,2919570934338,13906
255,"__amd_rocclr_copyBufferRectAligned.kd",1,0,48,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919570924479,2919570932445,2919570947714,2919570948374,15269
256,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,305,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919570952222,2919570961400,2919570975547,2919570976918,14147
257,"__amd_rocclr_copyBufferRectAligned.kd",1,1,54,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919570966368,2919570974705,2919570988772,2919570989532,14067
258,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,307,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919570995493,2919571003119,2919571030370,2919571030649,27251
259,"__amd_rocclr_copyBufferRectAligned.kd",1,2,309,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571007366,2919571037463,2919571050007,2919571050347,12544
260,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,310,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571038524,2919571053013,2919571071888,2919571073691,18875
261,"__amd_rocclr_copyBufferRectAligned.kd",1,3,100,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571051869,2919571063673,2919571074573,2919571077217,10900
262,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,313,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571093558,2919571102686,2919571115591,2919571116972,12905
263,"__amd_rocclr_copyBufferRectAligned.kd",1,3,101,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571108005,2919571115030,2919571131661,2919571134044,16631
264,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,315,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571141899,2919571151408,2919571165355,2919571169732,13947
265,"__amd_rocclr_copyBufferRectAligned.kd",1,0,50,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571157078,2919571164794,2919571179020,2919571183788,14226
266,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,317,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571185802,2919571197796,2919571220398,2919571222561,22602
267,"__amd_rocclr_copyBufferRectAligned.kd",1,1,56,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571202594,2919571210019,2919571224606,2919571226198,14587
268,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,319,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571231749,2919571241308,2919571257018,2919571259090,15710
269,"__amd_rocclr_copyBufferRectAligned.kd",1,2,321,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571246256,2919571265714,2919571274170,2919571275070,8456
270,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,322,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571270562,2919571279300,2919571298616,2919571299787,19316
271,"__amd_rocclr_copyBufferRectAligned.kd",1,3,104,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571280430,2919571288878,2919571299858,2919571303464,10980
272,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,325,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571320817,2919571330246,2919571352928,2919571354881,22682
273,"__amd_rocclr_copyBufferRectAligned.kd",1,3,105,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571333440,2919571341667,2919571356175,2919571359710,14508
274,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,327,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571370420,2919571379969,2919571394196,2919571394896,14227
275,"__amd_rocclr_copyBufferRectAligned.kd",1,0,52,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571384356,2919571392353,2919571408143,2919571409674,15790
276,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,329,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571412429,2919571419995,2919571434302,2919571434521,14307
277,"__amd_rocclr_copyBufferRectAligned.kd",1,1,58,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571427568,2919571435584,2919571449370,2919571449529,13786
278,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,331,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571453236,2919571462856,2919571477604,2919571479416,14748
279,"__amd_rocclr_copyBufferRectAligned.kd",1,2,333,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571467423,2919571486019,2919571495036,2919571495827,9017
280,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,334,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571491288,2919571499926,2919571518641,2919571520142,18715
281,"__amd_rocclr_copyBufferRectAligned.kd",1,3,108,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571501277,2919571510225,2919571520845,2919571523769,10620
282,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,337,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571540060,2919571549439,2919571562464,2919571563324,13025
283,"__amd_rocclr_copyBufferRectAligned.kd",1,3,109,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571554918,2919571562303,2919571578053,2919571578613,15750
284,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,339,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571591076,2919571600566,2919571614311,2919571615342,13745
285,"__amd_rocclr_copyBufferRectAligned.kd",1,0,54,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571606135,2919571614311,2919571629861,2919571630080,15550
286,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,341,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571634969,2919571647043,2919571668804,2919571671528,21761
287,"__amd_rocclr_copyBufferRectAligned.kd",1,1,60,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571650298,2919571657623,2919571672932,2919571675195,15309
288,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,343,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571677880,2919571686147,2919571701255,2919571701595,15108
289,"__amd_rocclr_copyBufferRectAligned.kd",1,2,345,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571691255,2919571710192,2919571720211,2919571722795,10019
290,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,346,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571718236,2919571725782,2919571739287,2919571739616,13505
291,"__amd_rocclr_copyBufferRectAligned.kd",1,3,112,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571732162,2919571740289,2919571754396,2919571754565,14107
292,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,349,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571762009,2919571771418,2919571793379,2919571795402,21961
293,"__amd_rocclr_copyBufferRectAligned.kd",1,3,113,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571775143,2919571782960,2919571797026,2919571800611,14066
294,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,351,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571811993,2919571821492,2919571844696,2919571846518,23204
295,"__amd_rocclr_copyBufferRectAligned.kd",1,0,56,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571826039,2919571833435,2919571848864,2919571850365,15429
296,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,353,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571854844,2919571864443,2919571890092,2919571890982,25649
297,"__amd_rocclr_copyBufferRectAligned.kd",1,1,62,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571868359,2919571875785,2919571891254,2919571898346,15469
298,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,355,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571898817,2919571911472,2919571926701,2919571928553,15229
299,"__amd_rocclr_copyBufferRectAligned.kd",1,2,357,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571915227,2919571935397,2919571946418,2919571949121,11021
300,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,358,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571939623,2919571949383,2919571966335,2919571968678,16952
301,"__amd_rocclr_copyBufferRectAligned.kd",1,3,116,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919571952588,2919571960044,2919571970022,2919571973788,9978
302,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,361,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919571988235,2919571996883,2919572022812,2919572023031,25929
303,"__amd_rocclr_copyBufferRectAligned.kd",1,3,117,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572001600,2919572010829,2919572023453,2919572028211,12624
304,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,363,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572039592,2919572049172,2919572063118,2919572064840,13946
305,"__amd_rocclr_copyBufferRectAligned.kd",1,0,58,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572054360,2919572062076,2919572079429,2919572079587,17353
306,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,365,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572086070,2919572095309,2919572109736,2919572113161,14427
307,"__amd_rocclr_copyBufferRectAligned.kd",1,1,64,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572098393,2919572109656,2919572122600,2919572123500,12944
308,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,367,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572127878,2919572138430,2919572153338,2919572153577,14908
309,"__amd_rocclr_copyBufferRectAligned.kd",1,2,369,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572144550,2919572166523,2919572179548,2919572180217,13025
310,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,370,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572165159,2919572182393,2919572203272,2919572205064,20879
311,"__amd_rocclr_copyBufferRectAligned.kd",1,3,120,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572178364,2919572185358,2919572199545,2919572201477,14187
312,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,373,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572223739,2919572233088,2919572246874,2919572247624,13786
313,"__amd_rocclr_copyBufferRectAligned.kd",1,3,121,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572237796,2919572245792,2919572262143,2919572264536,16351
314,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,375,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572271880,2919572280819,2919572294685,2919572298120,13866
315,"__amd_rocclr_copyBufferRectAligned.kd",1,0,60,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572285516,2919572299854,2919572309593,2919572310813,9739
316,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,377,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572313659,2919572321365,2919572345571,2919572347503,24206
317,"__amd_rocclr_copyBufferRectAligned.kd",1,1,66,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572325191,2919572333548,2919572349899,2919572351160,16351
318,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,379,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572356440,2919572363625,2919572379294,2919572379393,15669
319,"__amd_rocclr_copyBufferRectAligned.kd",1,2,381,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572372169,2919572387710,2919572399733,2919572399871,12023
320,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,382,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572392998,2919572402458,2919572423498,2919572423666,21040
321,"__amd_rocclr_copyBufferRectAligned.kd",1,3,124,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572403328,2919572410673,2919572423698,2919572427183,13025
322,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,385,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572441229,2919572450328,2919572476417,2919572480644,26089
323,"__amd_rocclr_copyBufferRectAligned.kd",1,3,125,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572454535,2919572462231,2919572476017,2919572476416,13786
324,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,387,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572494800,2919572503789,2919572530239,2919572532201,26450
325,"__amd_rocclr_copyBufferRectAligned.kd",1,0,62,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572507935,2919572515411,2919572533485,2919572535948,18074
326,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,389,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572541368,2919572550527,2919572575775,2919572577066,25248
327,"__amd_rocclr_copyBufferRectAligned.kd",1,1,68,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572554693,2919572562149,2919572578340,2919572580843,16191
328,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,391,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572583327,2919572592406,2919572610600,2919572611050,18194
329,"__amd_rocclr_copyBufferRectAligned.kd",1,2,393,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572596883,2919572617373,2919572630799,2919572631118,13426
330,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,394,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572618464,2919572633644,2919572647390,2919572647629,13746
331,"__amd_rocclr_copyBufferRectAligned.kd",1,3,128,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572632480,2919572648352,2919572662859,2919572664531,14507
332,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,397,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572672496,2919572681795,2919572695060,2919572695629,13265
333,"__amd_rocclr_copyBufferRectAligned.kd",1,3,129,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572687915,2919572695901,2919572710289,2919572710567,14388
334,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,399,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572724714,2919572733993,2919572747178,2919572747487,13185
335,"__amd_rocclr_copyBufferRectAligned.kd",1,0,64,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572739201,2919572753911,2919572762727,2919572764449,8816
336,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,401,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572765110,2919572780701,2919572795048,2919572796499,14347
337,"__amd_rocclr_copyBufferRectAligned.kd",1,1,70,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572787402,2919572795489,2919572808353,2919572808512,12864
338,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,403,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572816066,2919572825366,2919572840434,2919572840563,15068
339,"__amd_rocclr_copyBufferRectAligned.kd",1,2,405,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572826596,2919572849170,2919572858027,2919572859128,8857
340,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,406,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572854579,2919572862876,2919572876342,2919572877853,13466
341,"__amd_rocclr_copyBufferRectAligned.kd",1,3,132,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572868155,2919572876582,2919572890488,2919572890757,13906
342,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,409,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572898452,2919572907691,2919572921757,2919572922357,14066
343,"__amd_rocclr_copyBufferRectAligned.kd",1,3,133,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572912618,2919572920435,2919572936786,2919572937085,16351
344,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,411,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572946923,2919572956142,2919572969888,2919572976258,13746
345,"__amd_rocclr_copyBufferRectAligned.kd",1,0,66,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919572961030,2919572969327,2919572983955,2919572984103,14628
346,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,413,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919572988522,2919572995857,2919573009924,2919573011355,14067
347,"__amd_rocclr_copyBufferRectAligned.kd",1,1,72,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573002788,2919573010284,2919573023189,2919573025040,12905
348,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,415,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573031823,2919573041042,2919573056231,2919573056500,15189
349,"__amd_rocclr_copyBufferRectAligned.kd",1,2,417,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573051851,2919573064847,2919573074986,2919573075305,10139
350,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,418,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573075766,2919573088251,2919573101196,2919573101294,12945
351,"__amd_rocclr_copyBufferRectAligned.kd",1,3,136,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573093680,2919573102037,2919573116344,2919573116493,14307
352,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,421,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573128836,2919573138366,2919573153875,2919573154354,15509
353,"__amd_rocclr_copyBufferRectAligned.kd",1,3,137,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573144025,2919573152112,2919573168663,2919573168781,16551
354,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,423,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573179872,2919573188741,2919573202928,2919573208877,14187
355,"__amd_rocclr_copyBufferRectAligned.kd",1,0,68,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573193418,2919573201565,2919573217675,2919573217714,16110
356,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,425,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573221982,2919573229378,2919573254184,2919573255956,24806
357,"__amd_rocclr_copyBufferRectAligned.kd",1,1,74,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573233133,2919573240599,2919573258032,2919573259773,17433
358,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,427,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573263670,2919573272689,2919573287557,2919573289499,14868
359,"__amd_rocclr_copyBufferRectAligned.kd",1,2,429,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573277867,2919573296053,2919573307074,2919573307213,11021
360,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,430,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573298316,2919573309719,2919573327392,2919573329695,17673
361,"__amd_rocclr_copyBufferRectAligned.kd",1,3,140,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573310990,2919573319618,2919573330037,2919573333532,10419
362,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,433,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573346797,2919573356016,2919573369522,2919573370372,13506
363,"__amd_rocclr_copyBufferRectAligned.kd",1,3,141,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919573361415,2919573369562,2919573384670,2919573385089,15108
364,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,435,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919573394327,2919573401662,2919573415328,2919573416509,13666
