"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
676,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,828,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612098900836,14612098915063,14612098934380,14612098943116,19317
677,"__amd_rocclr_copyBufferRectAligned.kd",1,1,138,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612098915314,14612098933618,14612098945441,14612098951963,11823
678,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,830,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612098943176,14612098968364,14612098987320,14612098988321,18956
679,"__amd_rocclr_copyBufferRectAligned.kd",1,2,832,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612098973854,14612098996297,14612099008560,14612099010403,12263
680,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,834,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612098990756,14612099014771,14612099037013,14612099041071,22242
681,"__amd_rocclr_copyBufferRectAligned.kd",1,3,268,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099011856,14612099027716,14612099041462,14612099052102,13746
682,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,836,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099041111,14612099056290,14612099073723,14612099076267,17433
683,"__amd_rocclr_copyBufferRectAligned.kd",1,3,270,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099064114,14612099072320,14612099095203,14612099100623,22883
684,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,838,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099080856,14612099097848,14612099114920,14612099116794,17072
685,"__amd_rocclr_copyBufferRectAligned.kd",1,0,134,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099100112,14612099132153,14612099143614,14612099144676,11461
686,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,840,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099144917,14612099161057,14612099181175,14612099183620,20118
687,"__amd_rocclr_copyBufferRectAligned.kd",1,1,140,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099168241,14612099178089,14612099198608,14612099200411,20519
688,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,842,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099185152,14612099202135,14612099221812,14612099222733,19677
689,"__amd_rocclr_copyBufferRectAligned.kd",1,2,844,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099207895,14612099231550,14612099243934,14612099245406,12384
690,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,846,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099228414,14612099250386,14612099276114,14612099280362,25728
691,"__amd_rocclr_copyBufferRectAligned.kd",1,3,272,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099247781,14612099263130,14612099278479,14612099287896,15349
692,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,848,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099276986,14612099291223,14612099315829,14612099320718,24606
693,"__amd_rocclr_copyBufferRectAligned.kd",1,3,274,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099293407,14612099305570,14612099321480,14612099330326,15910
694,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,850,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099317342,14612099333102,14612099364922,14612099365633,31820
695,"__amd_rocclr_copyBufferRectAligned.kd",1,0,136,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099337780,14612099344403,14612099365202,14612099388436,20799
696,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,852,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099355123,14612099375862,14612099395099,14612099397483,19237
697,"__amd_rocclr_copyBufferRectAligned.kd",1,1,142,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099378487,14612099417842,14612099427820,14612099429102,9978
698,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,854,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099430465,14612099446195,14612099467315,14612099469559,21120
699,"__amd_rocclr_copyBufferRectAligned.kd",1,2,856,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099452847,14612099478175,14612099491721,14612099492602,13546
700,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,858,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099475239,14612099498133,14612099527228,14612099528470,29095
701,"__amd_rocclr_copyBufferRectAligned.kd",1,3,276,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099494546,14612099510196,14612099528390,14612099538088,18194
702,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,860,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099522278,14612099542457,14612099567584,14612099571210,25127
703,"__amd_rocclr_copyBufferRectAligned.kd",1,3,278,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099542687,14612099556002,14612099570910,14612099580187,14908
704,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,862,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099571711,14612099596799,14612099615394,14612099617588,18595
705,"__amd_rocclr_copyBufferRectAligned.kd",1,0,138,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099605876,14612099614472,14612099635151,14612099638437,20679
706,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,864,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099625853,14612099637836,14612099658195,14612099665819,20359
707,"__amd_rocclr_copyBufferRectAligned.kd",1,1,144,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099639579,14612099668254,14612099680076,14612099684414,11822
708,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,866,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099680396,14612099685927,14612099706486,14612099707367,20559
709,"__amd_rocclr_copyBufferRectAligned.kd",1,2,868,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099690535,14612099715703,14612099727485,14612099728968,11782
710,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,870,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099714941,14612099734859,14612099762632,14612099764365,27773
711,"__amd_rocclr_copyBufferRectAligned.kd",1,3,280,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099729178,14612099747523,14612099763473,14612099774103,15950
712,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,872,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099760377,14612099777620,14612099807116,14612099808087,29496
713,"__amd_rocclr_copyBufferRectAligned.kd",1,3,282,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099779503,14612099790645,14612099807677,14612099815862,17032
714,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,874,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099801084,14612099821423,14612099854044,14612099862961,32621
715,"__amd_rocclr_copyBufferRectAligned.kd",1,0,140,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099821342,14612099834447,14612099854044,14612099855126,19597
716,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,876,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099847161,14612099865305,14612099893358,14612099896394,28053
717,"__amd_rocclr_copyBufferRectAligned.kd",1,1,146,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099865195,14612099881175,14612099895482,14612099915660,14307
718,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,878,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099893448,14612099907906,14612099928745,14612099930107,20839
719,"__amd_rocclr_copyBufferRectAligned.kd",1,2,880,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099908096,14612099939004,14612099952470,14612099954052,13466
720,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,882,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099931540,14612099959323,14612099994188,14612099997254,34865
721,"__amd_rocclr_copyBufferRectAligned.kd",1,3,284,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612099954643,14612099972427,14612099996312,14612100028372,23885
722,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,884,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612099991974,14612100011100,14612100054181,14612100057197,43081
723,"__amd_rocclr_copyBufferRectAligned.kd",1,3,286,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100024736,14612100037390,14612100056185,14612100067596,18795
724,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,886,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100050484,14612100071454,14612100104036,14612100105067,32582
725,"__amd_rocclr_copyBufferRectAligned.kd",1,0,142,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100071364,14612100086603,14612100104316,14612100112782,17713
726,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,888,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100100859,14612100117741,14612100152527,14612100160351,34786
727,"__amd_rocclr_copyBufferRectAligned.kd",1,1,148,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100120326,14612100127359,14612100150203,14612100152577,22844
728,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,890,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100134964,14612100164870,14612100198494,14612100200176,33624
729,"__amd_rocclr_copyBufferRectAligned.kd",1,2,892,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100164950,14612100208873,14612100223942,14612100225454,15069
730,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,894,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100204625,14612100231837,14612100263937,14612100267263,32100
731,"__amd_rocclr_copyBufferRectAligned.kd",1,3,288,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100224643,14612100244100,14612100264859,14612100274897,20759
732,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,896,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100255441,14612100280128,14612100312268,14612100322417,32140
733,"__amd_rocclr_copyBufferRectAligned.kd",1,3,290,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100282752,14612100292431,14612100312268,14612100313520,19837
734,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,898,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100302169,14612100328258,14612100361962,14612100370929,33704
735,"__amd_rocclr_copyBufferRectAligned.kd",1,0,144,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100331384,14612100339159,14612100361481,14612100363024,22322
736,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,900,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100352965,14612100373424,14612100408890,14612100411004,35466
737,"__amd_rocclr_copyBufferRectAligned.kd",1,1,150,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100377341,14612100384845,14612100409251,14612100418508,24406
738,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,902,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100394914,14612100422396,14612100443235,14612100444577,20839
739,"__amd_rocclr_copyBufferRectAligned.kd",1,2,904,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100429479,14612100453935,14612100467120,14612100468503,13185
740,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,906,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100459606,14612100474133,14612100510322,14612100512365,36189
741,"__amd_rocclr_copyBufferRectAligned.kd",1,3,292,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100473662,14612100486036,14612100511324,14612100520160,25288
742,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,908,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100495654,14612100525791,14612100549556,14612100556118,23765
743,"__amd_rocclr_copyBufferRectAligned.kd",1,3,294,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100526041,14612100542062,14612100557130,14612100567309,15068
744,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,910,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100558372,14612100572238,14612100591234,14612100595763,18996
745,"__amd_rocclr_copyBufferRectAligned.kd",1,0,146,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100580965,14612100590312,14612100614077,14612100615009,23765
746,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,912,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100601914,14612100617564,14612100651548,14612100658320,33984
747,"__amd_rocclr_copyBufferRectAligned.kd",1,1,152,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100618866,14612100633153,14612100656517,14612100669522,23364
748,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,914,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100646909,14612100667418,14612100688578,14612100690531,21160
749,"__amd_rocclr_copyBufferRectAligned.kd",1,2,916,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100669472,14612100698436,14612100710740,14612100712282,12304
750,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,918,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100696092,14612100717352,14612100746046,14612100747619,28694
751,"__amd_rocclr_copyBufferRectAligned.kd",1,3,296,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100719977,14612100729255,14612100746968,14612100758980,17713
752,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,920,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100751146,14612100765924,14612100784479,14612100792183,18555
753,"__amd_rocclr_copyBufferRectAligned.kd",1,3,298,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100774199,14612100783878,14612100803034,14612100804256,19156
754,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,922,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100794066,14612100809606,14612100840384,14612100843570,30778
755,"__amd_rocclr_copyBufferRectAligned.kd",1,0,148,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100814796,14612100822871,14612100841025,14612100851154,18154
756,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,924,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100832419,14612100851164,14612100875450,14612100887803,24286
757,"__amd_rocclr_copyBufferRectAligned.kd",1,1,154,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100850623,14612100856775,14612100873126,14612100875700,16351
758,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,926,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100866443,14612100885229,14612100901259,14612100902661,16030
759,"__amd_rocclr_copyBufferRectAligned.kd",1,2,928,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100884567,14612100910035,14612100924503,14612100929903,14468
760,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,930,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100899575,14612100935684,14612100950832,14612100959118,15148
761,"__amd_rocclr_copyBufferRectAligned.kd",1,3,300,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100912089,14612100919894,14612100931155,14612100946885,11261
762,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,933,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100935453,14612100966141,14612100990066,14612101000015,23925
763,"__amd_rocclr_copyBufferRectAligned.kd",1,3,302,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612100967443,14612100974236,14612100989585,14612100990527,15349
764,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,935,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612100985808,14612101001929,14612101021726,14612101031083,19797
765,"__amd_rocclr_copyBufferRectAligned.kd",1,0,150,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101001498,14612101016276,14612101033468,14612101039890,17192
766,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,937,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101032326,14612101056191,14612101078834,14612101084725,22643
767,"__amd_rocclr_copyBufferRectAligned.kd",1,1,156,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101061621,14612101070017,14612101086689,14612101092539,16672
768,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,939,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101077291,14612101095225,14612101112778,14612101113749,17553
769,"__amd_rocclr_copyBufferRectAligned.kd",1,2,941,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101094373,14612101123157,14612101134298,14612101135661,11141
770,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,943,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101119019,14612101141712,14612101162952,14612101166409,21240
771,"__amd_rocclr_copyBufferRectAligned.kd",1,3,304,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101137805,14612101153655,14612101166118,14612101186206,12463
772,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,945,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101161680,14612101177339,14612101192248,14612101195614,14909
773,"__amd_rocclr_copyBufferRectAligned.kd",1,3,306,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101176558,14612101192047,14612101209841,14612101212526,17794
774,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,947,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101202958,14612101213207,14612101231121,14612101241731,17914
775,"__amd_rocclr_copyBufferRectAligned.kd",1,0,152,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101213207,14612101229838,14612101248995,14612101251189,19157
776,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,949,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101243143,14612101269193,14612101292797,14612101297586,23604
777,"__amd_rocclr_copyBufferRectAligned.kd",1,1,158,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101275675,14612101283900,14612101297686,14612101314217,13786
778,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,951,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101291224,14612101307264,14612101324257,14612101328424,16993
779,"__amd_rocclr_copyBufferRectAligned.kd",1,2,953,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101306673,14612101334155,14612101343533,14612101345366,9378
780,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,955,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101331851,14612101350787,14612101365134,14612101371245,14347
781,"__amd_rocclr_copyBufferRectAligned.kd",1,3,308,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101355656,14612101363370,14612101380322,14612101386864,16952
782,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,957,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101370103,14612101390341,14612101408455,14612101409928,18114
783,"__amd_rocclr_copyBufferRectAligned.kd",1,3,310,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101397464,14612101434354,14612101446217,14612101447849,11863
784,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,959,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101446938,14612101452829,14612101471865,14612101474520,19036
785,"__amd_rocclr_copyBufferRectAligned.kd",1,0,154,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101464060,14612101471945,14612101493385,14612101494708,21440
786,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,961,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101482314,14612101497032,14612101517030,14612101518433,19998
787,"__amd_rocclr_copyBufferRectAligned.kd",1,1,160,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101505578,14612101519354,14612101538551,14612101543991,19197
788,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,963,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101537078,14612101543280,14612101562516,14612101565201,19236
789,"__amd_rocclr_copyBufferRectAligned.kd",1,2,965,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101552156,14612101572855,14612101585038,14612101586180,12183
790,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,967,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101572344,14612101592412,14612101621387,14612101626015,28975
791,"__amd_rocclr_copyBufferRectAligned.kd",1,3,312,20604,20604,16384,256,0,0,16,0,128,32,"0x0","0x7f88f8cf5b00",14612101591470,14612101606118,14612101626717,14612101637036,20599
792,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,969,20604,20604,65536,256,0,0,24,0,128,32,"0x0","0x7f88f8ca4b80",14612101617199,14612101636776,14612101653047,14612101663777,16271
