"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
642,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,254,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323120694838,11323120700680,11323120720517,11323120720717,19837
643,"__amd_rocclr_copyBufferRectAligned.kd",1,3,510,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323120730456,11323120736387,11323120748651,11323120750634,12264
644,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,254,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323120740946,11323120748490,11323120764080,11323120764250,15590
645,"__amd_rocclr_copyBufferRectAligned.kd",1,0,256,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323120776783,11323120786743,11323120795479,11323120796681,8736
646,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,263,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323120791651,11323120797042,11323120811830,11323120812000,14788
647,"__amd_rocclr_copyBufferRectAligned.kd",1,1,256,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323120824984,11323120830936,11323120840835,11323120840995,9899
648,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,512,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323120835825,11323120840915,11323120857987,11323120858518,17072
649,"__amd_rocclr_copyBufferRectAligned.kd",1,2,265,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323120866142,11323120873266,11323120881442,11323120882032,8176
650,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,514,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323120879357,11323120884568,11323120897833,11323120898073,13265
651,"__amd_rocclr_copyBufferRectAligned.kd",1,3,516,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323120908562,11323120915266,11323120924443,11323120925414,9177
652,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,258,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323120925234,11323120950282,11323120962826,11323120963206,12544
653,"__amd_rocclr_copyBufferRectAligned.kd",1,3,518,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323120974798,11323120984026,11323120992281,11323120993834,8255
654,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,258,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323120987692,11323120993083,11323121008752,11323121008872,15669
655,"__amd_rocclr_copyBufferRectAligned.kd",1,0,260,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121016567,11323121023069,11323121031566,11323121032046,8497
656,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,267,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121030513,11323121035573,11323121049239,11323121049649,13666
657,"__amd_rocclr_copyBufferRectAligned.kd",1,1,260,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121058967,11323121065209,11323121073946,11323121074476,8737
658,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,520,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121073103,11323121077833,11323121092421,11323121092801,14588
659,"__amd_rocclr_copyBufferRectAligned.kd",1,2,269,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121100645,11323121107078,11323121115133,11323121116205,8055
660,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,522,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121114902,11323121119622,11323121131965,11323121132325,12343
661,"__amd_rocclr_copyBufferRectAligned.kd",1,3,524,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121142675,11323121148807,11323121158185,11323121158635,9378
662,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,262,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121157263,11323121161832,11323121174335,11323121174515,12503
663,"__amd_rocclr_copyBufferRectAligned.kd",1,3,526,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121184223,11323121190366,11323121199222,11323121199372,8856
664,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,262,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121199242,11323121207959,11323121220302,11323121220652,12343
665,"__amd_rocclr_copyBufferRectAligned.kd",1,0,264,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121231192,11323121238046,11323121246141,11323121246531,8095
666,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,271,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121244778,11323121249467,11323121262813,11323121263303,13346
667,"__amd_rocclr_copyBufferRectAligned.kd",1,1,264,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121271779,11323121277931,11323121286267,11323121287378,8336
668,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,528,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121285675,11323121290275,11323121305103,11323121305232,14828
669,"__amd_rocclr_copyBufferRectAligned.kd",1,2,273,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121313167,11323121319510,11323121328687,11323121328877,9177
670,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,530,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121328396,11323121337183,11323121349807,11323121350207,12624
671,"__amd_rocclr_copyBufferRectAligned.kd",1,3,532,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121360767,11323121370176,11323121379072,11323121380214,8896
672,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,266,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121373742,11323121379553,11323121394622,11323121394802,15069
673,"__amd_rocclr_copyBufferRectAligned.kd",1,3,534,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121402456,11323121408799,11323121416934,11323121417855,8135
674,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,266,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121416513,11323121421623,11323121434407,11323121434757,12784
675,"__amd_rocclr_copyBufferRectAligned.kd",1,0,268,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121444656,11323121451129,11323121459705,11323121460055,8576
676,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,275,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121458402,11323121463432,11323121477258,11323121477638,13826
677,"__amd_rocclr_copyBufferRectAligned.kd",1,1,268,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121486094,11323121492156,11323121501213,11323121501624,9057
678,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,536,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121501103,11323121509349,11323121525018,11323121525158,15669
679,"__amd_rocclr_copyBufferRectAligned.kd",1,2,277,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121534045,11323121539285,11323121552150,11323121554403,12865
680,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,538,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121542310,11323121549705,11323121567378,11323121567839,17673
681,"__amd_rocclr_copyBufferRectAligned.kd",1,3,540,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121577557,11323121583930,11323121595952,11323121598927,12022
682,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,270,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121587706,11323121595231,11323121611742,11323121611922,16511
683,"__amd_rocclr_copyBufferRectAligned.kd",1,3,542,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121618294,11323121624526,11323121632582,11323121633653,8056
684,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,270,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121632351,11323121637190,11323121650896,11323121651066,13706
685,"__amd_rocclr_copyBufferRectAligned.kd",1,0,272,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121660754,11323121667307,11323121675763,11323121676574,8456
686,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,279,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121676264,11323121684340,11323121697965,11323121698145,13625
687,"__amd_rocclr_copyBufferRectAligned.kd",1,1,272,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121707382,11323121712112,11323121720608,11323121720968,8496
688,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,544,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121720728,11323121729545,11323121743972,11323121744433,14427
689,"__amd_rocclr_copyBufferRectAligned.kd",1,2,281,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121752568,11323121758820,11323121767036,11323121767456,8216
690,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,546,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121767446,11323121775893,11323121788597,11323121788987,12704
691,"__amd_rocclr_copyBufferRectAligned.kd",1,3,548,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121799376,11323121806190,11323121814526,11323121814996,8336
692,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,274,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121812872,11323121817531,11323121831478,11323121831878,13947
693,"__amd_rocclr_copyBufferRectAligned.kd",1,3,550,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121841195,11323121846226,11323121854481,11323121855262,8255
694,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,274,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121854791,11323121862897,11323121875240,11323121875691,12343
695,"__amd_rocclr_copyBufferRectAligned.kd",1,0,276,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121885098,11323121891271,11323121905738,11323121909274,14467
696,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,283,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121894115,11323121901570,11323121921207,11323121921557,19637
697,"__amd_rocclr_copyBufferRectAligned.kd",1,1,276,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121931937,11323121938280,11323121950423,11323121954169,12143
698,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,552,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121942156,11323121949581,11323121965772,11323121966162,16191
699,"__amd_rocclr_copyBufferRectAligned.kd",1,2,285,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323121973235,11323121983094,11323121991951,11323121992522,8857
700,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,554,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323121987442,11323121992833,11323122007741,11323122008191,14908
701,"__amd_rocclr_copyBufferRectAligned.kd",1,3,556,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122016126,11323122022098,11323122031516,11323122031996,9418
702,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,278,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122028459,11323122033319,11323122049149,11323122049309,15830
703,"__amd_rocclr_copyBufferRectAligned.kd",1,3,558,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122057785,11323122064288,11323122072864,11323122073444,8576
704,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,278,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122071461,11323122076070,11323122089536,11323122090006,13466
705,"__amd_rocclr_copyBufferRectAligned.kd",1,0,280,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122100055,11323122106037,11323122114052,11323122114793,8015
706,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,287,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122113620,11323122118500,11323122131926,11323122132306,13426
707,"__amd_rocclr_copyBufferRectAligned.kd",1,1,280,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122141794,11323122148016,11323122156592,11323122156942,8576
708,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,560,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122156361,11323122165730,11323122180758,11323122182431,15028
709,"__amd_rocclr_copyBufferRectAligned.kd",1,2,289,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122190115,11323122196307,11323122204523,11323122204923,8216
710,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,562,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122202919,11323122207769,11323122220152,11323122220553,12383
711,"__amd_rocclr_copyBufferRectAligned.kd",1,3,564,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122230461,11323122236493,11323122244749,11323122245510,8256
712,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,282,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122244127,11323122248957,11323122260779,11323122261380,11822
713,"__amd_rocclr_copyBufferRectAligned.kd",1,3,566,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122271990,11323122278032,11323122286488,11323122287299,8456
714,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,282,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122286197,11323122290896,11323122304442,11323122304591,13546
715,"__amd_rocclr_copyBufferRectAligned.kd",1,0,284,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122315111,11323122321404,11323122329780,11323122330490,8376
716,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,291,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122329478,11323122334068,11323122347573,11323122347783,13505
717,"__amd_rocclr_copyBufferRectAligned.kd",1,1,284,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122357732,11323122363964,11323122372020,11323122372610,8056
718,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,568,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122370396,11323122375426,11323122390134,11323122390494,14708
719,"__amd_rocclr_copyBufferRectAligned.kd",1,2,293,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122397908,11323122404371,11323122412586,11323122413668,8215
720,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,570,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122412315,11323122417115,11323122429017,11323122429488,11902
721,"__amd_rocclr_copyBufferRectAligned.kd",1,3,572,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122439196,11323122445458,11323122454355,11323122454585,8897
722,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,286,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122453012,11323122457842,11323122470506,11323122470886,12664
723,"__amd_rocclr_copyBufferRectAligned.kd",1,3,574,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122481486,11323122487538,11323122495874,11323122496825,8336
724,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,286,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122495633,11323122500523,11323122513227,11323122513887,12704
725,"__amd_rocclr_copyBufferRectAligned.kd",1,0,288,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122523385,11323122529527,11323122537583,11323122538013,8056
726,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,295,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122537732,11323122545638,11323122559664,11323122559904,14026
727,"__amd_rocclr_copyBufferRectAligned.kd",1,1,288,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122569021,11323122575204,11323122583539,11323122584130,8335
728,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,576,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122582216,11323122587427,11323122602535,11323122602685,15108
729,"__amd_rocclr_copyBufferRectAligned.kd",1,2,297,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122609989,11323122616241,11323122624417,11323122624907,8176
730,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,578,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122623785,11323122628665,11323122640968,11323122641138,12303
731,"__amd_rocclr_copyBufferRectAligned.kd",1,3,580,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122651177,11323122657129,11323122665344,11323122666015,8215
732,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,290,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122665444,11323122674762,11323122687426,11323122687575,12664
733,"__amd_rocclr_copyBufferRectAligned.kd",1,3,582,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122697584,11323122704027,11323122713325,11323122713695,9298
734,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,290,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122712633,11323122717372,11323122729916,11323122730737,12544
735,"__amd_rocclr_copyBufferRectAligned.kd",1,0,292,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122749032,11323122755254,11323122763550,11323122764110,8296
736,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,299,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122758459,11323122764151,11323122778578,11323122779028,14427
737,"__amd_rocclr_copyBufferRectAligned.kd",1,1,292,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122787434,11323122793987,11323122802403,11323122803074,8416
738,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,584,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122802012,11323122807092,11323122821439,11323122821829,14347
739,"__amd_rocclr_copyBufferRectAligned.kd",1,2,301,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122838631,11323122849663,11323122867456,11323122871403,17793
740,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,586,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122852127,11323122856556,11323122881242,11323122882243,24686
741,"__amd_rocclr_copyBufferRectAligned.kd",1,3,588,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122891751,11323122898164,11323122912792,11323122916348,14628
742,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,294,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122901640,11323122907943,11323122927420,11323122927619,19477
743,"__amd_rocclr_copyBufferRectAligned.kd",1,3,590,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122933310,11323122939462,11323122953769,11323122958307,14307
744,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,294,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122942858,11323122950483,11323122970601,11323122970801,20118
745,"__amd_rocclr_copyBufferRectAligned.kd",1,0,296,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323122980439,11323122987203,11323122999426,11323123003583,12223
746,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,303,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323122991260,11323122998985,11323123015256,11323123015686,16271
747,"__amd_rocclr_copyBufferRectAligned.kd",1,1,296,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323123026125,11323123032178,11323123040714,11323123041074,8536
748,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,592,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323123036355,11323123041595,11323123056584,11323123056773,14989
749,"__amd_rocclr_copyBufferRectAligned.kd",1,2,305,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323123067554,11323123073746,11323123088975,11323123090718,15229
750,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,594,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323123077442,11323123085729,11323123101759,11323123102159,16030
751,"__amd_rocclr_copyBufferRectAligned.kd",1,3,596,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323123113491,11323123118551,11323123133539,11323123137065,14988
752,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,298,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323123122137,11323123129572,11323123148007,11323123150471,18435
753,"__amd_rocclr_copyBufferRectAligned.kd",1,3,598,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323123157544,11323123163696,11323123177282,11323123182992,13586
754,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,298,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323123166461,11323123175559,11323123208140,11323123208460,32581
755,"__amd_rocclr_copyBufferRectAligned.kd",1,0,300,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323123218920,11323123225112,11323123238698,11323123240831,13586
756,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,307,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323123229350,11323123238778,11323123258095,11323123259326,19317
757,"__amd_rocclr_copyBufferRectAligned.kd",1,1,300,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323123274776,11323123280707,11323123292009,11323123297028,11302
758,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,600,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323123283752,11323123291087,11323123312327,11323123312948,21240
759,"__amd_rocclr_copyBufferRectAligned.kd",1,2,309,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323123326533,11323123334158,11323123346862,11323123349767,12704
